Title	RTIA	RTPP	MZ_IA	MZ_PP	IA_113	IA_114	IA_115	IA_116	IA_117	IA_118	IA_119	IA_121	PP_113	PP_114	PP_115	PP_116	PP_117	PP_118	PP_119	PP_121	decoy	PP_114:113	PP_115:113	PP_116:113	PP_117:113	PP_118:113	PP_119:113	PP_121:113	IA_114:113	IA_115:113	IA_116:113	IA_117:113	IA_118:113	IA_119:113	IA_121:113
e_2357217873035922679	1746.81	1746.81	506.9576416	506.9588	11396.7	10433.4	5636.08	6550.55	11173	11317.4	5729	5905.01	11399.12	10439.08	5346.45	76.1	11192.5	11334.48	5725.02	74.67	0	0.9157795	0.469023	0.5050048	0.981874	0.9943294	0.5022335	0.518083	0.915475532	0.494536138	0.574776032	0.980371511	0.993041845	0.502689375	0.518133319
e_13222202795864433949	1750.75	1750.75	695.8813477	695.8824	8607.61	7712.55	4414.89	4604.27	7783.5	7839.57	4383.29	4160.58	8502.02	7729.06	3984.69	65.65	7790.67	7851.52	4380.45	65.19	0	0.9090852	0.4686757	0.4951847	0.9163317	0.9234888	0.5152247	0.492336	0.89601527	0.512905441	0.534906902	0.904257976	0.91077198	0.509234271	0.483360654
e_2442369625149180078	1753.79	1753.79	531.812561	531.8138	62550.6	58588.3	34918.4	38976.7	62773.8	67740.4	35491.3	33404.9	60290.43	58843.88	30557.31	181.72	62010.2	66461.23	35495.01	185.71	0	0.976007	0.5068352	0.5380443	1.028525	1.102351	0.5887338	0.5578658	0.936654485	0.558242447	0.62312272	1.003568311	1.082969628	0.567401432	0.534046036
e_3484060081968658921	1754.16	1754.16	482.7724304	482.7736	13392.8	12284.7	4698.42	7912.02	13956.3	14052.5	6504.28	7663.99	13395.71	12284.08	4719.63	73.22	14006.85	13383.11	6513.42	79.72	0	0.917016	0.352324	0.5312656	1.045622	0.9990594	0.4862318	0.573185	0.917261514	0.350816857	0.590766681	1.042074846	1.04925781	0.485654979	0.572247028
e_7527708143911590460	1754.57	1754.57	420.7463074	420.7476	30812.2	30793.1	17037.5	22707.6	29696.2	32467.9	15825.6	17771.1	29888.23	28881.53	14271.82	124.45	29058.25	30358.24	15683.05	123.5	0	0.9663178	0.4775064	0.4811911	0.9722306	1.015726	0.5247233	0.4510083	0.999380116	0.55294656	0.736967824	0.96378058	1.053735209	0.513614737	0.576755311
e_7527708143911590460	1754.57	1754.57	420.7463074	420.7476	30812.2	30793.1	17037.5	22707.6	29696.2	32467.9	15825.6	17771.1	29888.23	28881.53	14271.82	124.45	29058.25	30358.24	15683.05	123.5	0	0.9663178	0.4775064	0.4811911	0.9722306	1.015726	0.5247233	0.4510083	0.999380116	0.55294656	0.736967824	0.96378058	1.053735209	0.513614737	0.576755311
e_7527708143911590460	1754.57	1754.57	420.7463074	420.7476	30812.2	30793.1	17037.5	22707.6	29696.2	32467.9	15825.6	17771.1	29888.23	28881.53	14271.82	124.45	29058.25	30358.24	15683.05	123.5	0	0.9663178	0.4775064	0.4811911	0.9722306	1.015726	0.5247233	0.4510083	0.999380116	0.55294656	0.736967824	0.96378058	1.053735209	0.513614737	0.576755311
e_7527708143911590460	1754.57	1754.57	420.7463074	420.7476	30812.2	30793.1	17037.5	22707.6	29696.2	32467.9	15825.6	17771.1	29888.23	28881.53	14271.82	124.45	29058.25	30358.24	15683.05	123.5	0	0.9663178	0.4775064	0.4811911	0.9722306	1.015726	0.5247233	0.4510083	0.999380116	0.55294656	0.736967824	0.96378058	1.053735209	0.513614737	0.576755311
e_7414406977767313843	1755.07	1755.07	668.9197388	668.9208	15186.1	15670.3	7894.04	8989.58	17270.4	16555.1	9771.4	9201.8	14855.15	15142.15	7466.45	90.13	16459.37	15791.32	9781.8	97.24	0	0	0	0	0	0	0	0	1.031884421	0.519820099	0.59196107	1.137250512	1.090148228	0.643443675	0.605935691
e_12647549663705295837	1755.87	1755.87	610.6796875	610.6808	7658.09	7535.19	3727.14	2175.67	7236.38	7558.84	3753.14	3673.07	7659.69	7539.95	3485.88	61.35	7244.87	7570.02	3750.42	60.46	0	0.9843675	0.4550941	0.2299231	0.9458438	0.9882933	0.4896308	0.4822989	0.983951612	0.486693157	0.284100866	0.944932744	0.987039849	0.49008826	0.47963265
e_17386296734981129696	1758.2	1758.2	597.1763306	597.1774	3925.66	4326.95	2257.91	2032.36	4160.33	3778.49	2185.26	2092.85	3926.51	4326.76	2264.11	49.26	4164.81	3784.73	2183.87	46	1	0	0	0	0	0	0	0	1.102222301	0.575166978	0.517711671	1.059778483	0.962510763	0.556660536	0.533120545
e_9074478025394715105	1758.61	1758.61	716.4094849	716.4105	1334.69	1665.95	669.939	793.1	1706.51	1610.02	724.293	621.181	1334.98	1665.93	669.65	27.36	1704.36	1612.65	723.71	26.61	0	0	0	0	0	0	0	0	1.248192464	0.501943522	0.594220381	1.278581543	1.206287602	0.542667586	0.465412193
e_6495216607134327372	1759.11	1759.11	721.0419312	721.0429	10381.1	9768.24	4775.2	5468.23	10310.7	10102.9	5740.79	5850.86	10383.3	9770.77	4641.82	71.28	10303.75	10118.89	5737.17	74.59	0	0	0	0	0	0	0	0	0.940963867	0.459989789	0.52674861	0.993218445	0.973201299	0.553004017	0.56360694
e_10899156300424504513	1759.64	1759.64	964.5379639	964.5389	5637.26	5640.58	2615.61	3754.77	5540.8	6180.37	3342.5	3833.71	5486.27	5653.78	2516.06	52.81	5548.72	6189.04	3340.28	56.97	0	1.030533	0.4586103	0.6199093	1.011383	1.128096	0.6088435	0.7023096	1.000588939	0.46398605	0.666062945	0.98288885	1.096342904	0.592929899	0.680066202
e_11246166847803163799	1760.41	1760.41	649.3979492	649.399	8758.44	8668.73	4375.25	4617.51	8525.21	9609.17	4773.93	5012.27	8760.32	8670.06	4302.64	68.35	8467.71	9558.56	4771.81	68.19	1	0	0	0	0	0	0	0	0.989757308	0.499546723	0.5272069	0.973370829	1.097132594	0.545066245	0.572278853
e_11246166847803163799	1760.41	1760.41	649.3979492	649.399	8758.44	8668.73	4375.25	4617.51	8525.21	9609.17	4773.93	5012.27	8760.32	8670.06	4302.64	68.35	8467.71	9558.56	4771.81	68.19	0	0.9896966	0.491151	0.5152917	0.9665982	1.09112	0.5447072	0.5745806	0.989757308	0.499546723	0.5272069	0.973370829	1.097132594	0.545066245	0.572278853
e_11246166847803163799	1760.41	1760.41	649.3979492	649.399	8758.44	8668.73	4375.25	4617.51	8525.21	9609.17	4773.93	5012.27	8760.32	8670.06	4302.64	68.35	8467.71	9558.56	4771.81	68.19	0	0.9896966	0.491151	0.5152917	0.9665982	1.09112	0.5447072	0.5745806	0.989757308	0.499546723	0.5272069	0.973370829	1.097132594	0.545066245	0.572278853
e_11246166847803163799	1760.41	1760.41	649.3979492	649.399	8758.44	8668.73	4375.25	4617.51	8525.21	9609.17	4773.93	5012.27	8760.32	8670.06	4302.64	68.35	8467.71	9558.56	4771.81	68.19	0	0.9896966	0.491151	0.5152917	0.9665982	1.09112	0.5447072	0.5745806	0.989757308	0.499546723	0.5272069	0.973370829	1.097132594	0.545066245	0.572278853
e_9274592793665108019	1763.2	1763.2	690.8830566	690.8842	32318.7	32496.5	17342.8	16734.8	34792.2	34900.9	17581.2	16456.2	31753.72	30844.56	16925.36	134.69	33024.96	32912.15	17610.54	130.8	0	0.9713684	0.5330197	0.5185115	1.040034	1.036482	0.5545977	0.520076	1.005501459	0.536618119	0.517805481	1.076534638	1.079898016	0.543994653	0.509185085
e_10046012122044459059	1764.3	1764.3	544.6436768	544.6448	5192.23	5112.89	3025.53	2410.86	5326.83	5079.29	2639.3	2803.26	5193.2	5127.48	2299.98	50.24	5326.48	5093.54	2536.8	49.72	0	0.9873449	0.442883	0.4378918	1.025664	0.9808095	0.4884849	0.5359759	0.984719475	0.582703386	0.464320725	1.025923351	0.978248267	0.508317236	0.53989519
e_14227147860759908383	1769.53	1769.53	589.7854004	589.7866	6581.93	5083.32	2651.72	3192.25	5376.62	5427.81	2784.02	2765.66	6583.35	5083.1	2657.17	53.64	5379.31	5436.1	2782.08	52.04	0	0.7721145	0.4036197	0.4505396	0.8171083	0.8257346	0.4225934	0.4218642	0.772314503	0.402878791	0.485002119	0.816875901	0.824653255	0.422979278	0.420189823
e_11460442183112199636	1771.49	1771.49	455.9819031	455.9831	34459.2	36542.1	15604.8	27909.5	43270.3	47014	32830.9	18235.7	34494.39	33795.62	16047.93	132.57	39673.9	34867.03	20622.11	141.28	0	0.9797425	0.465233	0.5464839	1.150155	1.010803	0.5978395	0.5198703	1.060445396	0.452848586	0.809928843	1.255696592	1.364338116	0.952747017	0.529196847
e_16790743072734602095	1771.8	1771.8	419.4861145	419.4874	66784.8	77173.8	46516.4	46886.9	77353.3	76296.1	55674.6	36565.4	66820.98	75015.52	45599.49	219.39	78720.93	56116.2	45798.42	209.56	0	1.122634	0.6824128	0.5498322	1.178087	0.8397992	0.6853899	0.5451584	1.155559349	0.696511781	0.702059451	1.158247086	1.142417137	0.833641787	0.547510811
e_7896884187182022637	1772.15	1772.15	910.9564209	910.9573	60930.1	57339.3	31372.7	35106.4	63646.6	60556	31841.1	29715.8	60171.23	57026.23	29125.56	177.6	62501.32	59077.64	31851.69	175.89	0	0.9477325	0.4840446	0.5142993	1.038724	0.9818254	0.5293508	0.4949118	0.941066895	0.514896578	0.576174994	1.044583876	0.993860177	0.522584076	0.487703122
e_7747894985686546083	1772.57	1772.57	643.3603516	643.3615	19183.7	18724.3	8466.51	10189.1	17614.3	18347	11124.6	11056.9	19187.81	18729.64	8185.53	95.18	17609.1	18374.52	11118.05	103.72	0	0.9761218	0.4266005	0.510287	0.9177232	0.9576142	0.579433	0.5782796	0.976052586	0.441338741	0.531133202	0.918190964	0.956384848	0.57989856	0.576369522
e_6226798690244928916	1773	1773	635.3406982	635.3418	29828.5	29724.9	17038.6	18694.3	27439	30575.3	16054.6	14771.8	29515.08	29334.68	15077.34	127.72	27559.28	29736.19	16061.64	124.89	0	0	0	0	0	0	0	0	0.996526812	0.571218801	0.626726118	0.91989205	1.025036458	0.538230216	0.495224366
e_8572755881299855635	1775.39	1775.39	626.7018433	626.7029	4642.01	5987.07	1697.89	2583.19	4712.43	4138.36	3204.19	2797.69	4643.01	5987.01	1696.89	44.95	4706.5	4145.53	3202.64	55.46	1	0	0	0	0	0	0	0	1.2897581	0.365766123	0.556480921	1.015170153	0.891501742	0.690259177	0.602689352
e_15035988768371387295	1775.8	1775.8	412.2390747	412.2404	10187.9	8100.99	7802.35	8566.59	8995.83	9165.5	4227.71	4787.32	9139.82	7991.51	4065.65	66.39	8901.55	8118.78	4246.26	64.27	0	0.8743618	0.4448282	0.4761341	0.9739305	0.8882866	0.464589	0.5210704	0.795157982	0.765844777	0.840859255	0.882991588	0.899645658	0.414973645	0.469902531
e_15035988768371387295	1775.8	1775.8	412.2390747	412.2404	10187.9	8100.99	7802.35	8566.59	8995.83	9165.5	4227.71	4787.32	9139.82	7991.51	4065.65	66.39	8901.55	8118.78	4246.26	64.27	0	0.8743618	0.4448282	0.4761341	0.9739305	0.8882866	0.464589	0.5210704	0.795157982	0.765844777	0.840859255	0.882991588	0.899645658	0.414973645	0.469902531
e_8890324406079520363	1776.26	1776.26	694.8255005	694.8266	5406.43	5010.28	3109.97	3311.66	5719.26	5029.64	2787.68	3019.93	5407.51	5019.04	2672.76	53.64	5737.81	5046.97	2637.94	50.66	0	0.9281611	0.4942682	0.4997143	1.061082	0.9333261	0.487829	0.5607665	0.926726139	0.575235414	0.612540993	1.057862582	0.93030706	0.515623064	0.558581171
e_1902778752553276028	1776.84	1776.84	541.8522949	541.8535	35452.9	35202.2	17355.5	18102.2	36534.2	38530.2	18871.8	19370.1	34420.35	33102.28	16853.81	135.08	35019.5	35212.86	18746.54	134.98	1	0.9617066	0.4896467	0.5106357	1.017407	1.023024	0.5446353	0.5585878	0.992928646	0.489536822	0.510598569	1.030499621	1.086799669	0.532306243	0.546361511
e_1902778752553276028	1776.84	1776.84	541.8522949	541.8535	35452.9	35202.2	17355.5	18102.2	36534.2	38530.2	18871.8	19370.1	34420.35	33102.28	16853.81	135.08	35019.5	35212.86	18746.54	134.98	0	0.9617066	0.4896467	0.5106357	1.017407	1.023024	0.5446353	0.5585878	0.992928646	0.489536822	0.510598569	1.030499621	1.086799669	0.532306243	0.546361511
e_1902778752553276028	1776.84	1776.84	541.8522949	541.8535	35452.9	35202.2	17355.5	18102.2	36534.2	38530.2	18871.8	19370.1	34420.35	33102.28	16853.81	135.08	35019.5	35212.86	18746.54	134.98	1	0.9617066	0.4896467	0.5106357	1.017407	1.023024	0.5446353	0.5585878	0.992928646	0.489536822	0.510598569	1.030499621	1.086799669	0.532306243	0.546361511
e_1902778752553276028	1776.84	1776.84	541.8522949	541.8535	35452.9	35202.2	17355.5	18102.2	36534.2	38530.2	18871.8	19370.1	34420.35	33102.28	16853.81	135.08	35019.5	35212.86	18746.54	134.98	0	0.9617066	0.4896467	0.5106357	1.017407	1.023024	0.5446353	0.5585878	0.992928646	0.489536822	0.510598569	1.030499621	1.086799669	0.532306243	0.546361511
e_1902778752553276028	1776.84	1776.84	541.8522949	541.8535	35452.9	35202.2	17355.5	18102.2	36534.2	38530.2	18871.8	19370.1	34420.35	33102.28	16853.81	135.08	35019.5	35212.86	18746.54	134.98	0	0.9617066	0.4896467	0.5106357	1.017407	1.023024	0.5446353	0.5585878	0.992928646	0.489536822	0.510598569	1.030499621	1.086799669	0.532306243	0.546361511
e_1902778752553276028	1776.84	1776.84	541.8522949	541.8535	35452.9	35202.2	17355.5	18102.2	36534.2	38530.2	18871.8	19370.1	34420.35	33102.28	16853.81	135.08	35019.5	35212.86	18746.54	134.98	0	0.9617066	0.4896467	0.5106357	1.017407	1.023024	0.5446353	0.5585878	0.992928646	0.489536822	0.510598569	1.030499621	1.086799669	0.532306243	0.546361511
e_1902778752553276028	1776.84	1776.84	541.8522949	541.8535	35452.9	35202.2	17355.5	18102.2	36534.2	38530.2	18871.8	19370.1	34420.35	33102.28	16853.81	135.08	35019.5	35212.86	18746.54	134.98	0	0.9617066	0.4896467	0.5106357	1.017407	1.023024	0.5446353	0.5585878	0.992928646	0.489536822	0.510598569	1.030499621	1.086799669	0.532306243	0.546361511
e_1902778752553276028	1776.84	1776.84	541.8522949	541.8535	35452.9	35202.2	17355.5	18102.2	36534.2	38530.2	18871.8	19370.1	34420.35	33102.28	16853.81	135.08	35019.5	35212.86	18746.54	134.98	1	0.9617066	0.4896467	0.5106357	1.017407	1.023024	0.5446353	0.5585878	0.992928646	0.489536822	0.510598569	1.030499621	1.086799669	0.532306243	0.546361511
e_11807534121239110246	1778.96	1778.96	548.7720947	548.7733	16385.7	16411.3	9405.42	8599.32	15268.1	17050.9	9160.45	8732.31	16389.03	16427.77	8580.71	95.98	15324.95	16718.48	9161.68	94.31	0	1.002364	0.5235643	0.4412299	0.9350737	1.020102	0.5590129	0.5348767	1.001562338	0.574001721	0.524806386	0.931794186	1.040596374	0.55905149	0.532922609
e_5572189856090643213	1779.32	1779.32	630.3074341	630.3085	51046.3	50505.3	23409.1	26629.8	48908	50247.3	26339.4	25026.7	51068.7	49381.88	22947.38	158.47	48201.16	49599.25	24902.78	155.75	0	0	0	0	0	0	0	0	0.989401778	0.458585637	0.521679338	0.958110578	0.984347543	0.515990385	0.490274515
e_17336023089369183058	1779.77	1779.77	590.3795776	590.3807	29524.9	29077	13565.3	14872.4	28143.4	28380.8	14811.2	15374.4	29250.87	28583.4	13227.08	120.37	27381.4	28267.38	14804.08	119.99	0	0.9771813	0.4521944	0.4828626	0.9360884	0.9663775	0.5061073	0.5292267	0.984829754	0.459452869	0.503723975	0.953208986	0.961249657	0.501651149	0.520726573
e_17336023089369183058	1779.77	1779.77	590.3795776	590.3807	29524.9	29077	13565.3	14872.4	28143.4	28380.8	14811.2	15374.4	29250.87	28583.4	13227.08	120.37	27381.4	28267.38	14804.08	119.99	0	0.9771813	0.4521944	0.4828626	0.9360884	0.9663775	0.5061073	0.5292267	0.984829754	0.459452869	0.503723975	0.953208986	0.961249657	0.501651149	0.520726573
e_14091583373072930350	1780.29	1780.29	620.2861938	620.2873	6802.08	6076.07	3016.02	3569.14	6043.29	6341.93	3098.98	2993.94	6535	6100.2	2801.17	55.43	6059.96	6351.12	3097.1	54.95	0	0.933466	0.4286411	0.458228	0.9273083	0.9718623	0.473925	0.4397705	0.893266471	0.443396726	0.524713029	0.888447357	0.932351575	0.455592995	0.44015066
e_15600600540694312764	1780.79	1780.79	759.9327393	759.9337	8564.99	8127.8	3999.21	4249.87	8004.6	8281.39	4028.16	4515.52	8566.84	8127.62	4001.47	65.93	8000.17	8293.91	4025.19	62.67	0	0.9487302	0.4670882	0.4803393	0.9338531	0.9681411	0.469857	0.5291228	0.948956158	0.466925239	0.496190889	0.934572019	0.966888461	0.470305278	0.527206687
e_8107664708013747984	1783.24	1783.24	625.2778931	625.279	5710.51	5476.05	2716.17	3264.42	5661.56	5205.65	2685.5	2795	5711.7	5480.35	2499	52.43	5670.55	5214.13	2683.58	51.11	0	0	0	0	0	0	0	0	0.958942371	0.475644032	0.571651219	0.991428086	0.911591084	0.470273233	0.489448403
e_4771712241366837593	1783.65	1783.65	528.3162231	528.3174	9348.02	8884.98	4387.61	4259.79	8618.91	8223.13	4660.28	4817.8	9136.29	8908.16	4016.82	66.34	8635.22	8067.32	4660.88	67.21	0	0.9750304	0.4396555	0.4185714	0.945156	0.8829973	0.5101502	0.5255098	0.950466516	0.469362496	0.455689012	0.922003804	0.879665426	0.49853124	0.515381867
e_173638093944098608	1784.26	1784.26	816.4868774	816.4879	10837.6	10391.6	5228.06	5567.99	11484.9	11151.2	5733.42	5253.95	10841.09	10274.23	5232.91	75.29	11066.1	10948.65	5733.92	74.66	0	0.9477119	0.4826923	0.5151761	1.020755	1.009922	0.5289062	0.4867195	0.958846977	0.482400162	0.513765963	1.059727246	1.028936296	0.529030413	0.484789068
e_1905525323189496288	1785.09	1785.09	937.4113159	937.4122	2336.53	2187.49	1282.84	1391.62	2361.8	2400.21	1184.5	1227.08	2337.01	2190.52	1130.89	34.99	2365.86	2403.82	1183.63	33.97	0	0	0	0	0	0	0	0	0.936213102	0.549036392	0.59559261	1.010815183	1.02725409	0.506948338	0.525171943
e_16165893305855188093	1785.85	1785.85	512.6138306	512.6149	3936.97	3588.17	1944.16	2176.63	3770.81	4455.96	2038.61	2469.42	3937.8	3589.87	1857.36	44.82	3774.33	4467.44	1946.94	43.69	0	0	0	0	0	0	0	0	0.911403948	0.493821391	0.552869339	0.957794954	1.131824728	0.517811921	0.627238714
e_12806747612697918781	1788.36	1788.36	691.3967285	691.3978	45760.4	47029.8	22796.2	22444.6	45367.7	47279.5	24435.5	24866.2	45795.36	44550.11	21747.84	153.73	43341.54	45150.18	24463.53	154.15	0	0.9728084	0.4748918	0.4789073	0.9464177	0.9859117	0.5341923	0.5455035	1.027740142	0.498164352	0.490480852	0.991418344	1.033196825	0.533987902	0.54339997
e_14424461171774487012	1788.85	1788.85	622.3765259	622.3776	42523.4	41083.7	18880.1	22449.9	42708.6	43465.4	21813.9	21925.3	41697.98	39066.35	19009.35	144.07	40624.59	41402.26	21539.52	144.75	1	0	0	0	0	0	0	0	0.966143347	0.44399319	0.527942262	1.004355249	1.022152509	0.512985791	0.515605525
e_1456921706035465723	1789.84	1789.84	679.3964233	679.3975	22142.3	20825.9	10428.7	11293.6	21501.7	22551.8	10976.2	11608	22148.68	20671.14	10305.55	105.83	21367.26	22208.68	10975.8	103.44	0	0.9332899	0.4652896	0.5104625	0.9647194	1.002709	0.495551	0.5261551	0.940548182	0.470985399	0.510046382	0.971068949	1.018494014	0.495711828	0.524245449
e_14923061872377236883	1791.86	1791.86	510.3092957	510.3105	123490	139512	76145.1	87998.2	126945	131531	64877.6	65817.1	120748.3	122038.8	63185.47	261.14	126518.9	130255.4	64860.22	251.4	0	1.010687	0.5232825	0.5255128	1.04779	1.078735	0.5371522	0.5484611	1.129743299	0.616609442	0.712593732	1.027977974	1.065114584	0.525367236	0.53297514
e_14923061872377236883	1791.86	1791.86	510.3092957	510.3105	123490	139512	76145.1	87998.2	126945	131531	64877.6	65817.1	120748.3	122038.8	63185.47	261.14	126518.9	130255.4	64860.22	251.4	1	1.010687	0.5232825	0.5255128	1.04779	1.078735	0.5371522	0.5484611	1.129743299	0.616609442	0.712593732	1.027977974	1.065114584	0.525367236	0.53297514
e_14923061872377236883	1791.86	1791.86	510.3092957	510.3105	123490	139512	76145.1	87998.2	126945	131531	64877.6	65817.1	120748.3	122038.8	63185.47	261.14	126518.9	130255.4	64860.22	251.4	0	1.010687	0.5232825	0.5255128	1.04779	1.078735	0.5371522	0.5484611	1.129743299	0.616609442	0.712593732	1.027977974	1.065114584	0.525367236	0.53297514
e_12015641665229542935	1792.18	1792.18	468.2927856	468.294	107264	101809	62449.7	75831	101473	110369	51521.6	55289.4	104264.6	100040.9	50888.53	234.8	102413.1	107512.8	50690.44	222.51	0	0.9594903	0.488071	0.5203651	0.9822422	1.031153	0.4861711	0.5326726	0.949144168	0.582205586	0.706956668	0.946011709	1.02894727	0.480325179	0.515451596
